196,"['10', '20']",['8'],1.0656268267407343,0.15384615384615385,0.0004,0.11304628285760362,0.0478,0.9523001438831307
197,"['30', '38']",['8'],1.0656268267407343,0.15384615384615385,0.0004,0.11304628285760362,0.0478,0.9523001438831307
198,"['8', '20']",['39'],1.0655274332777316,0.14285714285714285,0.0004,0.10714285714285716,0.042,0.9580965761348744
199,"['20', '34']",['39'],1.0655274332777316,0.14285714285714285,0.0004,0.10714285714285716,0.042,0.9580965761348744
200,"['20', '34']",['13'],1.0612752683906814,0.14285714285714285,0.0004,0.10509202636995497,0.044199999999999996,0.9559014020207264
201,"['25', '38']",['13'],1.0612752683906814,0.14285714285714285,0.0004,0.10509202636995497,0.044199999999999996,0.9559014020207264
202,"['6', '10']",['34'],1.0601469311734042,0.14285714285714285,0.0002,0.10415671285236505,0.044199999999999996,0.9558506983210391
203,"['30', '39']",['38'],1.0601139469196,0.14285714285714285,0.0004,0.10453107277177483,0.0448,0.9553027141478252
204,"['34', '26']",['38'],1.0601139469196,0.14285714285714285,0.0004,0.10453107277177483,0.0448,0.9553027141478252
205,"['25', '26']",['34'],1.059339340793585,0.14285714285714285,0.0004,0.10415671285236505,0.0452,0.9549035879412199
206,"['8', '26']",['10'],1.0581228187049172,0.13333333333333333,0.0004,0.09853685597392692,0.040799999999999996,0.9593017627309904
207,"['13', '26']",['21'],1.057735125914019,0.13333333333333333,0.0004,0.09834928561520322,0.040999999999999995,0.9591022402988159
208,"['25', '38']",['20'],1.0570136373989132,0.14285714285714285,0.0004,0.1030317526759553,0.0464,0.9537062047229579
209,"['10', '34']",['25'],1.0562698098747478,0.14285714285714285,0.0002,0.10228020827099171,0.0462,0.9538528816037561
210,"['6', '10']",['30'],1.0554934407066667,0.14285714285714285,0.0002,0.101903963597174,0.0466,0.9534533171094928
211,"['30', '39']",['25'],1.055461593683048,0.14285714285714285,0.0004,0.10228020827099171,0.0472,0.9529079454120564
212,"['8', '20']",['25'],1.055461593683048,0.14285714285714285,0.0004,0.10228020827099171,0.0472,0.9529079454120564
213,"['13', '38']",['25'],1.055461593683048,0.14285714285714285,0.0004,0.10228020827099171,0.0472,0.9529079454120564
214,"['34', '26']",['25'],1.055461593683048,0.14285714285714285,0.0004,0.10228020827099171,0.0472,0.9529079454120564
215,"['25', '26']",['30'],1.0546850982041547,0.14285714285714285,0.0004,0.101903963597174,0.047599999999999996,0.9525088146069807
216,"['25', '26']",['8'],1.0539082864496816,0.14285714285714285,0.0004,0.10152740341419589,0.048,0.9521096830354856
217,"['13', '25']",['10'],1.0492555269676729,0.125,0.0004,0.08986894112752236,0.040999999999999995,0.9591101058401506
218,"['21', '39']",['10'],1.0492555269676729,0.125,0.0004,0.08986894112752236,0.040999999999999995,0.9591101058401506
219,"['30', '20']",['21'],1.048866027136772,0.125,0.0004,0.08967956720765709,0.041199999999999994,0.958910619929115
220,"['8', '13']",['21'],1.048866027136772,0.125,0.0004,0.08967956720765709,0.041199999999999994,0.958910619929115
221,"['6', '20']",['26'],1.047922884027717,0.125,0.0002,0.08873151426786087,0.041,0.9590550497598562
222,"['10', '13']",['26'],1.047922884027717,0.125,0.0002,0.08873151426786087,0.041,0.9590550497598562
223,"['25', '21']",['26'],1.047922884027717,0.125,0.0002,0.08873151426786087,0.041,0.9590550497598562
224,"['25', '21']",['39'],1.0475329734407615,0.125,0.0002,0.08854166666666666,0.0412,0.9588553067740948
225,"['8', '26']",['25'],1.0452873568124124,0.13333333333333333,0.0004,0.09230554391844716,0.0474,0.952717412893965
226,"['6', '20']",['13'],1.0432387168004313,0.125,0.0002,0.08644811025266236,0.0434,0.9566581265477689
227,"['25', '21']",['13'],1.0432387168004313,0.125,0.0002,0.08644811025266236,0.0434,0.9566581265477689
228,"['21', '26']",['13'],1.042232395506,0.125,0.0004,0.08644811025266236,0.044599999999999994,0.9555193252533376
229,"['6', '20']",['38'],1.0420658833490097,0.125,0.0002,0.08587547012118679,0.044,0.9560588932278229
230,"['10', '13']",['38'],1.0420658833490097,0.125,0.0002,0.08587547012118679,0.044,0.9560588932278229
231,"['6', '20']",['34'],1.041283594825329,0.125,0.0002,0.0854933110367893,0.044399999999999995,0.9556594037885396
232,"['6', '8']",['38'],1.0410593649045683,0.125,0.0004,0.08587547012118679,0.0452,0.9549208547833815
233,"['13', '25']",['38'],1.0410593649045683,0.125,0.0004,0.08587547012118679,0.0452,0.9549208547833815
234,"['6', '8']",['20'],1.0379277578880393,0.125,0.0004,0.08434491419003767,0.046799999999999994,0.9533249236980015
235,"['21', '39']",['20'],1.0379277578880393,0.125,0.0004,0.08434491419003767,0.046799999999999994,0.9533249236980015
236,"['6', '20']",['25'],1.0373673424902348,0.125,0.0002,0.08357771260997068,0.0464,0.9536619498802642
237,"['10', '39']",['25'],1.0373673424902348,0.125,0.0002,0.08357771260997068,0.0464,0.9536619498802642
238,"['6', '8']",['25'],1.0363600254022387,0.125,0.0004,0.08357771260997068,0.047599999999999996,0.9525269527922681

